Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-Downtown-Central/Don-Wheaton-Family-YMCA,AB,Edmonton,Edmonton,Don Wheaton Family YMCA,"10211 102 Ave, Edmonton, AB"
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-Downtown-Central/Don-Wheaton-Family-YMCA,AB,Edmonton,Edmonton,Don Wheaton Family YMCA,"10211 102 Ave, Edmonton, AB"
https://www.nait.ca/nait/life-at-nait/campus-experience/recreation/facilities-rentals,AB,Edmonton,Edmonton,NAIT Swimming Pool,"11665 109 St NW S030, Edmonton, AB"
https://www.nait.ca/nait/life-at-nait/campus-experience/recreation/facilities-rentals,AB,Edmonton,Edmonton,NAIT Swimming Pool,"11665 109 St NW S030, Edmonton, AB"
https://www.nait.ca/nait/life-at-nait/campus-experience/recreation/facilities-rentals,AB,Edmonton,Edmonton,NAIT Swimming Pool,"11665 109 St NW S030, Edmonton, AB"
https://www.nait.ca/nait/life-at-nait/campus-experience/recreation/facilities-rentals,AB,Edmonton,Edmonton,NAIT Swimming Pool,"11665 109 St NW S030, Edmonton, AB"
https://northernalberta.ymca.ca/YMCA-Locations/Edmonton-Region/William-Lutsky,AB,Edmonton,Edmonton,William Lutsky Family YMCA,"1975 111 St NW, Edmonton, AB"
https://northernalberta.ymca.ca/YMCA-Locations/Edmonton-Region/William-Lutsky,AB,Edmonton,Edmonton,William Lutsky Family YMCA,"1975 111 St NW, Edmonton, AB"
https://northernalberta.ymca.ca/YMCA-Locations/Edmonton-Region/William-Lutsky,AB,Edmonton,Edmonton,William Lutsky Family YMCA,"1975 111 St NW, Edmonton, AB"
http://www.evansdale.ca/,AB,Edmonton,Edmonton,Evansdale Community League,"9111 150 Ave NW, Edmonton, AB"
http://www.leefield.ca/,AB,Edmonton,Edmonton,Leefield Community League,"7910 36 Ave NW, Edmonton, AB"
https://www.decl.org/,AB,Edmonton,Edmonton,Downtown Edmonton Community League,"10042 103 St NW, Edmonton, AB"
https://beverlyheights.ca/,AB,Edmonton,Edmonton,Beverly Heights Community Hall,"4209 111 Ave NW, Edmonton, AB"
https://beverlyheights.ca/,AB,Edmonton,Edmonton,Beverly Heights Community Hall,"4209 111 Ave NW, Edmonton, AB"
http://millbourne.ca/,AB,Edmonton,Edmonton,Millbourne Community Life Centre,"2101 Millbourne Rd W Northwest, Edmonton, AB"
http://www.westmountcommunityleague.com/,AB,Edmonton,Edmonton,Westmount Community Hall,"10978 127 St NW, Edmonton, AB"
http://grandviewcommunity.ca/,AB,Edmonton,Edmonton,Grandview Heights Community Centre,"12603 63 Ave NW, Edmonton, AB"
http://www.southwoodcl.ca/,AB,Edmonton,Edmonton,Southwood Community League,"1880 37 St NW, Edmonton, AB"
https://www.eastwoodcommunity.org/,AB,Edmonton,Edmonton,Eastwood Community League & Centre,"11803 86 St NW, Edmonton, AB"
http://www.aldergroveonline.com/,AB,Edmonton,Edmonton,Aldergrove Community League,"8535 182 St NW, Edmonton, AB"
http://www.southpointecommunity.ca/,AB,Edmonton,Edmonton,South Point Community Centre,"11520 Ellerslie Rd SW, Edmonton, AB"
https://mcleodcl.ca/,AB,Edmonton,Edmonton,McLeod Community League,"14715 59 St NW, Edmonton, AB"
http://www.sejongedmonton.ca/?cat=24,AB,Edmonton,Edmonton,South Edmonton Sejong Multicultural Centre,"2503 Ellwood Dr SW, Edmonton, AB"
http://www.highlandscommunity.ca/,AB,Edmonton,Edmonton,Highlands Community League,"6112 113 Ave NW , Edmonton, AB"
http://www.hazeldean.org/,AB,Edmonton,Edmonton,Hazeldean Community League,"9630 66 Ave NW, Edmonton, AB"
https://riverdalians.ca/,AB,Edmonton,Edmonton,Riverdale Community League,"9231 100 Ave NW, Edmonton, AB"
https://www.mckernancommunity.org/,AB,Edmonton,Edmonton,McKernan Community League,"11341 78 Ave NW, Edmonton, AB"
http://www.strathearncl.org/,AB,Edmonton,Edmonton,Strathearn Community League,"9511 90 St NW, Edmonton, AB"
http://www.parkallen.ca/,AB,Edmonton,Edmonton,Parkallen Community League,"6510 111 St NW, Edmonton, AB"
http://www.bonniedoon.ca/,AB,Edmonton,Edmonton,Bonnie Doon Community League,"9240 93 St NW, Edmonton, AB"
http://www.newtoncl.ca/,AB,Edmonton,Edmonton,Newton Community League,"5520 121 Ave NW, Edmonton, AB"
http://www.athlone.ca/,AB,Edmonton,Edmonton,Athlone Community League,"13010 129 St NW, Edmonton, AB"
https://santamariagoretticentre.com/,AB,Edmonton,Edmonton,Santa Maria Goretti Centre,"11050 90 St NW, Edmonton, AB"
https://www.pvcl.ca/,AB,Edmonton,Edmonton,Parkview Community League,"9135 146 St NW, Edmonton, AB"
https://boylestreet.community/,AB,Edmonton,Edmonton,Boyle Street Plaza,"9538 103a Ave NW, Edmonton, AB"
https://boylestreet.community/,AB,Edmonton,Edmonton,Boyle Street Plaza,"9538 103a Ave NW, Edmonton, AB"
https://boylestreet.community/,AB,Edmonton,Edmonton,Boyle Street Plaza,"9538 103a Ave NW, Edmonton, AB"
http://www.spruceavenuecommunity.com/,AB,Edmonton,Edmonton,Spruce Avenue Community Centre,"10240 115 Ave NW, Edmonton, AB"
https://www.riverbendonline.ca/,AB,Edmonton,Edmonton,Brookside Community League,"5320 143 St NW, Edmonton, AB"
http://sherbrookecl.com/,AB,Edmonton,Edmonton,Sherbrooke Community League,"13008 122 Ave NW, Edmonton, AB"
https://jpwc.ca/,AB,Edmonton,Edmonton,Jasper Place Wellness Centre,"15626 100a Ave NW, Edmonton, AB"
https://lynnwoodcommunity.com/membership/our-hall/,AB,Edmonton,Edmonton,Lynnwood Community Hall,"15525 84 Ave NW, Edmonton, AB"
http://www.eeca.ca/,AB,Edmonton,Edmonton,Evergreen Community Centre,"Evergreen Dr NW & Cedar Ave NW, Edmonton, AB"
https://www.cloverdalecommunity.com/,AB,Edmonton,Edmonton,Cloverdale Community League,"9411 97 Ave NW, Edmonton, AB"
http://www.strathcona.ca/,AB,Edmonton,Edmonton,AJ Ottewell Community Centre,"590 Broadmoor Blvd, Edmonton, AB"
https://www.southclareview.ca/,AB,Edmonton,Edmonton,South Clareview Community League,"3250 132a Ave NW, Edmonton, AB"
http://www.lacitefranco.ca/,AB,Edmonton,Edmonton,La Cité Francophone,"8627 Rue Marie-Anne Gaboury, Edmonton, AB"
http://www.mycanora.com/,AB,Edmonton,Edmonton,Belmead community league,"18086 93 Ave NW, Edmonton, AB"
http://www.sbccedmonton.ca/,AB,Edmonton,Edmonton,St Basil's Cultural Centre,"10819 71 Ave NW, Edmonton, AB"
http://accabanquet.com/,AB,Edmonton,Edmonton,ACCA Banquet & Conference Centre,"3530 91 St NW, Edmonton, AB"
https://www.iccedmonton.ca/,AB,Edmonton,Edmonton,Italian Cultural Society,"14230 133 Ave NW, Edmonton, AB"
http://www.ejca.org/,AB,Edmonton,Edmonton,Edmonton Japanese Community Association,"6750 88 St NW, Edmonton, AB"
http://www.ejca.org/,AB,Edmonton,Edmonton,Edmonton Japanese Community Association,"6750 88 St NW, Edmonton, AB"
http://www.efcl.org/,AB,Edmonton,Edmonton,Edmonton Federation of Community,"7103 105 St, Edmonton, AB"
https://www.boylestreet.org/site-community-centre,AB,Edmonton,Edmonton,Boyle Street Community Centre,"10116 105 Ave NW, Edmonton, AB"
http://www.chateaulouis.com/,AB,Edmonton,Edmonton,Chateau Louis Conference Centre,"11420 117 St NW, Edmonton, AB"
https://theseed.ca/edmonton-neighbour-centre/,AB,Edmonton,Edmonton,The Neighbour Centre,"10050 81 Ave NW, Edmonton, AB"
https://edmontonexpocentre.com/?utm_medium=organic&utm_source=gmb&utm_campaign=kp,AB,Edmonton,Edmonton,Edmonton EXPO Centre,"7515 118 Ave NW, Edmonton, AB"
http://www.centreforspirit.com/,AB,Edmonton,Edmonton,Centre For Spiritual Living Edmonton,"7621 101 Ave NW, Edmonton, AB"
https://www.edmontonconventioncentre.com/,AB,Edmonton,Edmonton,Edmonton Convention Centre,"9797 Jasper Ave, Edmonton, AB"
http://www.theseed.ca/,AB,Edmonton,Edmonton,The Mustard Seed Community Support Centre,"10568 114 St NW, Edmonton, AB"
https://www.willowbycommunityleague.com/,AB,Edmonton,Edmonton,Willowby Community League,"6315 184 St NW, Edmonton, AB"
http://www.assistcsc.org/,AB,Edmonton,Edmonton,ASSIST Community Services Centre,"9649 105A Ave, Edmonton, AB"
http://italcanadianseniors.ca/,AB,Edmonton,Edmonton,Ital Canadian Seniors Association,"9111 110 Ave NW, Edmonton, AB"
http://www.theroyalpalace.ca/,AB,Edmonton,Edmonton,The Royal Palace,"4960 93 Ave NW, Edmonton, AB"
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-North/Castle-Downs-Family-YMCA,AB,Edmonton,Edmonton,Castle Downs Family YMCA,"11510 153 Ave NW, Edmonton, AB"
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-North/Castle-Downs-Family-YMCA,AB,Edmonton,Edmonton,Castle Downs Family YMCA,"11510 153 Ave NW, Edmonton, AB"
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-North/Castle-Downs-Family-YMCA,AB,Edmonton,Edmonton,Castle Downs Family YMCA,"11510 153 Ave NW, Edmonton, AB"
https://northernalberta.ymca.ca/Regions/Edmonton-Region/Edmonton-North/Castle-Downs-Family-YMCA,AB,Edmonton,Edmonton,Castle Downs Family YMCA,"11510 153 Ave NW, Edmonton, AB"
http://www.aspecc.ca/,AB,Edmonton,Edmonton,Alberta Sex Positive Education Community Centre,"12031 76 St NW, Edmonton, AB"
https://www.facebook.com/portuguese.ccyeg/,AB,Edmonton,Edmonton,Portuguese Cultural Centre,"12964 52 St NW, Edmonton, AB"
https://www.cafconnection.ca/Edmonton/Home.aspx,AB,Edmonton,Edmonton,Military Family Resource Centre,"Bldg 161, Mons Ave, Edmonton, AB"
http://hidenseekplayground.ca/,AB,Edmonton,Edmonton,Hide N Seek Indoor Playground & Cafe,"10830 170 St NW, Edmonton, AB"
http://www.thelittlegym.com/edmontonab,AB,Edmonton,Edmonton,The Little Gym of Edmonton,"6271 Andrews Loop SW Unit 201, Edmonton, AB"
http://treehouseplay.com/edmontonsouth/index.html#facility,AB,Edmonton,Edmonton,Treehouse Indoor Playground-South Edmonton,"10181 34 Ave NW, Edmonton, AB"
http://treehouseplay.com/edmontonsouth/index.html#facility,AB,Edmonton,Edmonton,Treehouse Indoor Playground - North Edmonton,"4235 139 Ave NW, Edmonton, AB"
http://www.magicspace.ca/,AB,Edmonton,Edmonton,Magic Space Indoor Playground,"9058 22 Ave SW #102, Edmonton, AB"
http://allstarsplayland.com/,AB,Edmonton,Edmonton,Allstars Indoor Playland,"9510 12 Ave SW, Edmonton, AB"
http://u-play.ca/,AB,Edmonton,Edmonton,Uplay,"13983 156 St NW, Edmonton, AB"
http://amazoneplayzone.com/,AB,Edmonton,Edmonton,Amazone Playzone,"3210 118 Ave NW #173, Edmonton, AB"
http://www.jumpnplay.ca/,AB,Edmonton,Edmonton,Jump N Play,"10442 184 St NW, Edmonton, AB"
https://www.rockpaperscissorsplayground.com/,AB,Edmonton,Edmonton,Rock Paper Scissors Indoor Playground,"8278 175 St NW, Edmonton, AB"
https://jump360.ca/,AB,Edmonton,Edmonton,Jump 360 Edmonton,"13535 156 St NW, Edmonton, AB"
https://www.sweetpeacafeandplayhouse.com/,AB,Edmonton,Edmonton,Sweet Pea Café & Playhouse,"14238 85 Ave NW, Edmonton, AB"
http://www.cafeoplay.ca/,AB,Edmonton,Edmonton,Cafe O'Play,"5667 Riverbend Rd NW, Edmonton, AB"
"https://www.google.com/search?tbm=lcl&ei=CyIwXvjCPOmg_QaworRQ&hotel_occupancy=&q=edmonton+indoor+playgrounds&oq=edmonton+indoor+playgrounds&gs_l=psy-ab.3..0j0i22i30k1l8.3723628.3730799.0.3730905.36.24.9.3.5.0.180.2543.11j12.23.0....0...1c.1.64.psy-ab..1.35.2715...0i131i273k1j0i273k1j0i131k1j0i3k1j0i13k1j0i22i10i30k1.0.HEXcrEEKWP8#rlfi=hd:;si:7243948473031932157,l,ChtlZG1vbnRvbiBpbmRvb3IgcGxheWdyb3VuZHNaMQoSaW5kb29yIHBsYXlncm91bmRzIhtlZG1vbnRvbiBpbmRvb3IgcGxheWdyb3VuZHM,y,MLDbzgBGgXo;mv:[[53.628499999999995,-113.29338179999999],[53.401638,-113.6602613]]",AB,Edmonton,Edmonton,The Fun Dome,"10104 32 Ave NW, Edmonton, AB"
http://launchpadtrampoline.com/,AB,Edmonton,Edmonton,LaunchPad Trampoline Park,"6142 50 St NW, Edmonton, AB"
http://www.mygym.com/edmonton,AB,Edmonton,Edmonton,My Gym Children's Fitness Center,"232 91 St SW, Edmonton, AB"
https://www.macewan.ca/wcm/campusservices/sportandwellness/index.htm,AB,Edmonton,Edmonton,MacEwan University Sport and Wellness,"10800 105 Ave NW, Edmonton, AB"
https://www.macewan.ca/wcm/campusservices/sportandwellness/index.htm,AB,Edmonton,Edmonton,MacEwan University Sport and Wellness,"10800 105 Ave NW, Edmonton, AB"
https://www.macewan.ca/wcm/campusservices/sportandwellness/index.htm,AB,Edmonton,Edmonton,MacEwan University Sport and Wellness,"10800 105 Ave NW, Edmonton, AB"
http://fullforcefitness.ca/,AB,Edmonton,Edmonton,Full Force Fitness Club,"4120 101 St NW, Edmonton, AB"
https://www.edmonton.ca/activities_parks_recreation/stfx-amenities.aspx,AB,Edmonton,Edmonton,St. Francis Xavier Sports Centre,"9240 163 St NW, Edmonton, AB"
https://www.edmonton.ca/activities_parks_recreation/stfx-amenities.aspx,AB,Edmonton,Edmonton,St. Francis Xavier Sports Centre,"9240 163 St NW, Edmonton, AB"
https://www.edmonton.ca/activities_parks_recreation/stfx-amenities.aspx,AB,Edmonton,Edmonton,St. Francis Xavier Sports Centre,"9240 163 St NW, Edmonton, AB"
https://goodlifefitness.com/locations/alberta/edmonton/clareview-town-centre?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,AB,Edmonton,Edmonton,GoodLife Fitness Edmonton Clareview Town Centre,"4211 139 Ave NW, Edmonton, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/millennium-place/,AB,Edmonton,Strathcona County,Millenium Place ,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/emerald-hills-leisure-centre/,AB,Edmonton,Strathcona County,Emerald Hills Leisure Centre,"3555 Emerald Drive, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/emerald-hills-leisure-centre/,AB,Edmonton,Strathcona County,Emerald Hills Leisure Centre,"3555 Emerald Drive, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/ardrossan-recreation-complex/,AB,Edmonton,Strathcona County,Ardrossan Recreation Complex,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/kinsmen-leisure-centre/,AB,Edmonton,Strathcona County,Kinsmen Leisure Centre,"2001 Oak Street, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/kinsmen-leisure-centre/,AB,Edmonton,Strathcona County,Kinsmen Leisure Centre,"2001 Oak Street, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/kinsmen-leisure-centre/,AB,Edmonton,Strathcona County,Kinsmen Leisure Centre,"2001 Oak Street, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/glen-allan-recreation-complex/,AB,Edmonton,Strathcona County,Glen Allan Recreation Complex,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Meyer's Insurance Wellness Centre,"2000 Premier Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Apple Fitness Centre: ARC,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Apple Fitness Centre: ARC,"80-1 Avenue, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Apple Fitness Centre: GARC,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Apple Fitness Centre: GARC,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/activities/fitness/,AB,Edmonton,Strathcona County,Apple Fitness Centre: GARC,"199 Georgian Way, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/broadmoor-arena/,AB,Edmonton,Strathcona County,Broadmoor Arena,"2100 Oak Street, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/moyer-recreation-centre/,AB,Edmonton,Strathcona County,Moyer Recreation Centre,"#4 - 54569 Range Road 215, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/moyer-recreation-centre/,AB,Edmonton,Strathcona County,Moyer Recreation Centre,"#4 - 54569 Range Road 215, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/moyer-recreation-centre/,AB,Edmonton,Strathcona County,Moyer Recreation Centre,"#4 - 54569 Range Road 215, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/moyer-recreation-centre/,AB,Edmonton,Strathcona County,Moyer Recreation Centre,"#4 - 54569 Range Road 215, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/moyer-recreation-centre/,AB,Edmonton,Strathcona County,Moyer Recreation Centre,"#4 - 54569 Range Road 215, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/strathcona-olympiette-centre/,AB,Edmonton,Strathcona County,Strathcona Olympiette Centre,"#25 - 52029 Range Road 224, Strathcona County, AB"
https://www.strathcona.ca/recreation-events/recreation-centres/strathcona-olympiette-centre/,AB,Edmonton,Strathcona County,Strathcona Olympiette Centre,"#25 - 52029 Range Road 224, Strathcona County, AB"
